"ID","condition","correct","rt"
6,2,0,701.039069303025
6,2,1,557.562301332672
6,2,1,752.612917256468
6,2,0,740.841108655512
6,2,1,972.095007383747
6,2,1,656.402272112909
6,2,1,580.497668469532
6,2,1,688.864398705831
6,2,1,495.420135022089
6,2,1,569.069791575146
6,2,1,961.472044620103
6,2,1,716.412419786623
6,2,1,482.413016307715
6,2,0,1108.89384172981
6,2,1,784.975774417537
6,2,1,631.445123311398
6,2,1,773.840773206704
6,2,1,540.717030049553
6,2,0,768.986888718857
6,2,1,696.333994221442
6,2,1,729.899677620665
6,2,1,681.867729717192
6,2,1,763.324618582926
6,2,1,763.181513984259
6,2,1,421.058072072912
6,2,0,572.003069437234
6,2,1,870.670109435214
6,2,1,722.740085504353
6,2,1,1105.62958736793
6,2,1,1136.11495418221
6,2,1,566.420287794205
6,2,1,1134.16940378011
6,2,0,904.930206507381
6,2,1,461.629900533486
6,2,1,993.579548455728
6,2,1,621.277580401707
6,2,1,761.980776691141
6,2,1,1286.03006561572
6,2,1,1097.51240168448
6,2,1,583.182855908218
6,2,1,500.156503848807
6,2,1,695.838422714595
6,2,1,583.245214778808
6,2,1,654.293369675351
6,2,1,482.972670374957
6,2,1,447.959327879828
6,2,1,573.827035023009
6,2,1,785.393011376067
6,2,1,831.804375278436
6,2,1,473.812805204849
6,2,1,693.760800839235
6,2,1,706.437884061519
6,2,1,471.673233265457
6,2,1,1001.78902773203
6,2,1,457.112459330605
6,2,0,1133.65527312049
6,2,1,1040.10219479419
6,2,1,574.314881833944
6,2,1,477.427215305255
6,2,1,468.573596707416
6,2,1,521.089119092032
6,2,1,771.604823210157
6,2,1,709.183025677867
6,2,0,1074.38326153493
6,2,1,579.374186063278
6,2,1,756.16145693737
6,2,1,797.538919328771
6,2,1,497.937397820697
6,2,1,722.405673853309
6,2,1,644.734225871226
6,2,1,846.933128143087
6,2,1,747.754884764265
6,2,1,615.236234264809
6,2,1,638.113380814735
6,2,1,827.083722473505
6,2,1,865.493990682087
6,2,1,1138.63355188966
6,2,1,703.576957138673
6,2,1,553.153636457536
6,2,1,991.35355906796
6,2,1,566.32260157152
6,2,1,654.625766628842
6,2,1,715.665883711607
6,2,0,804.809891544925
6,2,1,630.367519841998
6,2,1,1190.37153176375
6,2,1,765.065285408082
6,2,0,739.401428976732
6,2,0,861.911953185216
6,2,0,663.229205074511
6,2,1,572.791894522031
7,1,1,594.183631832641
7,1,1,619.745850185114
7,1,0,460.285711357058
7,1,1,555.182357704366
7,1,1,589.521905395753
7,1,1,457.374038623957
7,1,1,437.027335265522
7,1,1,650.141249333355
7,1,0,431.590856882038
7,1,1,642.528552169761
7,1,1,745.399393476456
7,1,1,459.504922825853
7,1,1,499.54935613578
7,1,1,434.530057786123
7,1,1,693.5552024748
7,1,1,476.050270180993
7,1,1,353.281441153467
7,1,1,1548.06908283413
7,1,1,517.451659219994
7,1,1,918.37719739115
7,1,1,671.526598196818
7,1,1,694.508871077811
7,1,1,597.602419388237
7,1,1,422.457109183484
7,1,1,430.661910002239
7,1,1,363.476395967688
7,1,1,431.027778768294
7,1,1,391.986339464821
7,1,1,330.362860352777
7,1,1,383.60204040724
7,1,1,431.855161121986
7,1,0,638.307289292628
7,1,1,493.687898764805
7,1,1,733.578168603656
7,1,1,398.161776282319
7,1,0,442.911137496186
7,1,1,485.934333144526
7,1,0,614.002647346673
7,1,1,539.443694720714
7,1,1,401.820132821947
7,1,1,392.078703331232
7,1,1,551.698662770022
7,1,1,743.853806412939
7,1,1,634.830946392427
7,1,1,497.167085427871
7,1,1,548.603353577264
7,1,1,409.104937499251
7,1,0,448.788009942379
7,1,1,651.641269486302
7,1,1,622.921642424643
7,1,0,2093.33113631964
7,1,1,373.336590252908
7,1,1,511.304374755316
7,1,1,540.788014644913
7,1,1,424.5522005087
7,1,1,450.42052923919
7,1,1,516.384574161577
7,1,1,430.121364241668
7,1,1,526.203265584646
7,1,0,432.025746295061
7,1,1,735.399058267559
7,1,0,444.842046460821
7,1,1,504.950646838805
7,1,1,620.424899411788
7,1,1,461.059596597572
7,1,1,558.619765690164
7,1,1,983.306215148333
7,1,1,506.682140584273
7,1,1,456.653157292536
7,1,0,487.207578939382
7,1,0,426.011230737021
7,1,1,349.229579053394
7,1,1,850.53739366608
7,1,1,375.040957143049
7,1,1,480.597145088464
7,1,1,398.108242699128
7,1,0,1159.28288478411
7,1,0,450.532239821514
7,1,1,886.236970992065
7,1,1,369.569360001225
7,1,0,591.722135480173
7,1,1,340.146465510017
7,1,1,381.750463987467
7,1,1,409.713407748114
7,1,1,544.592782294928
7,1,0,555.165405949797
7,1,0,541.79129588365
7,1,1,1177.98750009652
7,1,1,475.127050321288
7,1,0,472.161803294833
7,1,1,574.520307949629
7,1,1,882.295387139498
7,1,1,693.505599057984
7,1,0,646.084024113506
7,1,1,576.528544001132
7,1,1,536.012297841417
7,1,1,368.368938468707
7,1,1,367.005207692676
7,1,0,615.300584398352
7,1,0,506.995741834679
7,1,1,407.959950371124
7,1,0,363.18674450518
7,1,1,571.47846514756
7,1,1,371.233569061681
7,1,1,627.932942936246
7,1,1,409.202404964382
7,1,1,722.705228154056
7,1,1,597.838458683334
7,1,1,841.146946012574
7,1,1,517.404329352327
7,1,1,885.588605454843
7,1,1,348.048472362468
7,1,1,592.38584146922
7,1,1,536.327856608923
7,1,1,352.114420041376
7,1,1,678.231242358794
7,1,1,861.872487432204
7,1,0,486.5172173479
7,1,1,687.698099955918
7,1,1,445.667391674855
7,1,1,512.963265959267
7,1,1,594.319713372864
7,1,0,388.66022325925
7,1,1,431.001137930716
7,1,1,376.680804840307
7,1,1,382.87257501874
7,1,1,518.986809886572
7,1,1,518.071206493793
7,1,1,348.172748150569
7,1,1,488.810101440171
7,1,1,603.492108631655
7,1,1,525.729537293121
7,1,1,375.954318501857
7,1,1,410.527090434009
7,1,1,560.134976862766
7,1,0,360.480124462776
7,1,1,459.921735593169
7,1,1,434.394727826648
7,1,0,620.070558356534
7,1,0,540.907582508567
7,1,1,412.345426897595
7,1,1,468.075031052761
7,1,1,358.347364854293
7,1,0,401.43397683784
7,1,1,420.591300869626
7,1,0,460.366761437566
7,1,0,2743.80055175861
7,1,1,394.797993018391
7,1,1,735.380406447239
7,1,1,560.525772738318
7,1,1,377.379337481092
7,1,1,1426.88274556893
7,1,1,538.039663689294
7,1,0,386.374975034283
7,1,1,555.029532451604
7,1,1,1228.34775676023
7,1,1,553.577974013555
7,1,0,408.465305780199
7,1,1,822.237170451641
7,1,1,484.765667720956
7,1,1,365.412197626621
7,1,1,556.087201911285
7,1,1,688.826053707978
7,1,0,422.951460331859
7,1,1,466.658456252656
7,1,0,678.446052075284
7,1,1,785.670820158885
7,1,1,377.973889528196
7,1,1,661.970406434817
7,1,0,554.860935802754
7,1,1,435.443706954106
7,1,1,581.462782485689
7,1,1,659.478228510627
7,1,1,868.767256908727
7,1,1,435.23364765644
7,1,0,679.983665466788
7,1,1,544.114471819315
7,1,0,502.260569532156
7,1,1,718.58601917827
7,1,1,573.918970473186
7,1,1,482.196157384717
7,1,0,434.396982860419
7,1,1,403.397883314861
7,1,0,402.665437517643
7,1,1,477.528255172323
7,1,1,420.894500029786
7,1,1,353.755025128077
7,1,1,828.38289407906
7,1,0,504.150561761838
7,1,0,866.12561823703
7,1,1,513.087725703475
7,1,0,395.740371773532
7,1,1,552.077518568792
7,1,1,398.472067578848
7,1,1,996.507687267843
7,1,0,794.124464434311
7,1,1,425.9844421529
7,1,1,340.39136481509
7,1,1,461.996558791872
7,1,0,477.915331777561
7,1,0,685.105776572619
7,1,0,509.857825554537
7,1,1,472.937619532223
7,1,1,487.484162475498
7,1,1,778.440003244843
7,1,1,550.805696778928
7,1,1,374.318675313255
7,1,1,495.562688623699
7,1,1,666.728115179566
7,1,1,515.053176319073
7,1,1,535.459322373998
7,1,0,635.262020721365
7,1,1,550.488880299925
7,1,0,791.942631860481
7,1,1,464.618765252618
7,1,1,457.784525663955
7,1,0,618.284925222086
7,1,0,504.001330197528
7,1,1,660.14247619065
7,1,0,411.501134373618
7,1,1,542.669896349572
7,1,1,640.340404767569
7,1,1,514.497141130404
7,1,1,370.908710149231
7,1,0,618.177751595556
7,1,1,553.499272227046
7,1,0,381.597522510443
7,1,0,538.334171745635
7,1,1,744.833887812023
7,1,1,680.906704260185
7,1,1,588.163825039561
7,1,1,398.96022930089
7,1,1,509.836639153201
7,1,1,625.331523213678
7,1,0,639.16983258973
7,1,1,839.464419043066
7,1,1,586.302649248459
7,1,1,353.125233822895
7,1,1,474.768247999169
7,1,0,666.510410297341
7,1,1,418.284708195659
7,1,1,468.794339102657
7,1,0,567.811943713748
7,1,1,601.286893767396
7,1,1,893.583258462036
7,1,1,604.970030314135
7,1,1,433.722229815255
7,1,0,808.799777730689
7,1,0,395.469802136533
7,1,1,523.40603486065
7,1,1,355.58366238737
7,1,1,740.751499457005
7,1,1,396.342059052055
7,1,1,790.785674666652
7,1,1,490.618524966322
7,1,1,363.911227893559
7,1,0,1900.03848055382
7,1,1,511.661778968168
7,1,1,358.810394710667
7,1,1,823.999365102906
7,1,1,679.813951848688
7,1,1,534.59087946206
7,1,1,460.37427676201
7,1,0,453.834952604085
7,1,1,472.48688323858
7,1,0,666.028921326573
7,1,1,604.949914998957
7,1,0,611.139398696141
7,1,0,491.187315904904
7,1,1,629.779454131368
7,1,0,647.838291221088
7,1,1,1118.6366677336
7,1,1,788.465144270168
7,1,1,786.585193335014
7,1,1,384.58631433492
7,1,1,645.071794396908
7,1,1,549.223477661848
7,1,1,467.564077742266
7,1,1,410.645929408724
7,1,1,760.749509602691
7,1,1,349.033281019863
7,1,1,785.264692059592
7,1,0,522.755530118614
7,1,0,731.96572934701
7,1,0,1188.26366706927
7,1,1,845.96959173032
7,1,1,607.37328324092
7,1,0,657.730809881545
7,1,0,617.638210430777
7,1,1,634.285350678955
7,1,1,419.541132145695
7,1,1,650.327533121589
7,1,1,577.447273257804
7,1,0,544.441775580998
7,1,0,703.964371575412
7,1,1,580.047659982976
7,1,1,384.335543162539
7,1,1,681.431063556785
7,1,0,415.12776531429
7,1,0,442.771836146115
7,1,1,534.291193123987
7,1,1,390.232942578096
7,1,1,519.789473317439
7,1,1,428.563474459736
7,1,1,383.318832551567
7,1,0,470.318456443889
7,1,1,512.225318398346
7,1,1,967.745813096374
7,1,0,489.006032129373
7,1,1,391.128361848546
7,1,1,391.297034401732
7,1,1,687.035712337681
7,1,1,753.153916956821
7,1,1,651.006689121182
7,1,1,539.968921544854
7,1,1,685.118219666378
7,1,1,637.94001029124
7,1,1,389.221388625071
7,1,1,699.846048189385
7,1,1,575.339438091178
7,1,0,626.672673725462
7,1,1,379.833538100482
7,1,1,422.267497977691
7,1,1,338.808505422822
7,1,0,525.154942960968
7,1,1,405.434656526098
7,1,1,606.772736359751
7,1,0,423.573087576125
7,1,0,601.302307023899
7,1,1,882.883881757818
7,1,1,917.59281716047
7,1,1,643.771070348795
7,1,0,404.355080747714
7,1,1,459.737057813147
7,1,1,1318.74307593269
7,1,1,924.268044723308
7,1,1,799.483376905672
7,1,1,342.051149959011
7,1,1,565.98055523544
7,1,1,482.407415578145
7,1,0,505.215713868943
7,1,1,412.225843628078
7,1,0,415.441134003931
7,1,1,586.988527752274
7,1,1,472.751234903046
7,1,0,668.538933387283
7,1,1,545.238461851253
7,1,1,664.375890976699
7,1,1,480.923904295024
7,1,0,343.608390197151
7,1,1,357.65702518755
7,1,0,534.90223500053
7,1,1,549.040797158918
7,1,0,1313.69222857232
7,1,1,974.226779061908
7,1,1,364.557597153693
7,1,1,508.965016261296
7,1,1,532.897857575899
7,1,1,485.562506109577
7,1,0,495.75296471125
7,1,0,483.023737595347
7,1,1,378.242790297726
7,1,1,419.034094483315
7,1,1,623.267949434604
7,1,1,590.557930069461
7,1,0,502.661543660952
7,1,1,507.635879092939
7,1,1,594.113597594134
7,1,0,528.628616075088
7,1,1,1058.34383169094
7,1,0,710.556306768159
7,1,0,357.312979032706
7,1,1,563.614729395431
7,1,1,519.205947629612
7,1,0,444.110489089749
7,1,1,491.328058748229
7,1,0,650.370237005002
7,1,1,607.479435844371
7,1,1,551.331100753129
7,1,1,546.704499760773
7,1,1,1034.05149547223
7,1,1,553.445229185805
7,1,1,495.508794395458
7,1,1,550.034994334877
7,1,1,833.989098090555
7,1,1,564.54152697497
7,1,1,477.9110787799
7,1,1,330.015738772042
7,1,1,481.846091444578
7,1,1,548.696357736723
7,1,0,641.577651673229
7,1,1,398.427101248522
7,1,0,435.559033574371
7,1,1,630.750829339408
7,1,1,622.066207582425
7,1,1,451.205754062211
7,1,1,713.150238751819
7,1,1,742.14571665632
7,1,1,639.974994638063
7,1,1,387.128672843914
7,2,1,1051.47559920641
7,2,1,746.396669842876
7,2,1,817.741082965741
7,2,1,1165.96769760025
7,2,1,510.758572370192
7,2,1,690.466477860702
7,2,1,571.666948328776
7,2,0,609.119876380028
7,2,1,496.902028121805
7,2,0,1333.55377002492
7,2,1,822.033054667082
7,2,1,644.556493011922
7,2,1,499.623382892943
7,2,1,742.024067555948
7,2,1,551.140644508959
7,2,1,1729.83749815474
7,2,1,604.197553262277
7,2,1,652.248849890444
7,2,1,998.575987412721
7,2,1,609.246124606945
7,2,1,812.166944706221
7,2,0,714.822750602819
7,2,1,765.752528789481
7,2,1,780.88014157142
7,2,1,565.078275283988
7,2,1,926.822593250618
7,2,1,696.785732719411
7,2,1,791.337096815166
7,2,1,810.443174123349
7,2,1,458.757285642586
7,2,1,554.4071741875
7,2,1,1070.6811238573
7,2,1,520.226252451563
7,2,1,701.259909046346
7,2,1,646.271762324449
7,2,1,635.369954171728
7,2,1,666.707103106064
7,2,1,1046.71941525672
7,2,1,821.765892516273
7,2,1,647.512983415231
7,2,1,827.215712625753
7,2,1,1257.81432665655
7,2,1,558.052779082043
7,2,1,604.928042615701
7,2,1,468.917195570488
7,2,1,521.230662271525
7,2,1,824.744703190357
7,2,1,613.097137952265
7,2,0,789.752554584885
7,2,1,549.017974839529
7,2,1,609.271932768813
7,2,1,784.311561188033
7,2,1,430.563453144414
7,2,1,436.468912772464
7,2,1,682.839419467186
7,2,1,469.518430772385
7,2,1,722.578298279349
7,2,1,556.594675172307
7,2,1,1065.15475001572
7,2,1,754.266238670016
7,2,1,487.594573831382
7,2,1,725.881833261879
7,2,1,750.529078017022
7,2,0,750.750335568877
7,2,1,687.179863080649
7,2,1,732.409532805002
7,2,1,614.764919322973
7,2,1,555.424575462552
7,2,0,773.770594589348
7,2,1,778.027864191713
7,2,1,880.995033756328
7,2,0,752.275579384491
7,2,1,826.352003448423
7,2,1,823.421504229635
7,2,0,706.623401451542
7,2,1,1053.77228630585
7,2,1,792.801317158598
7,2,1,641.686953912568
7,2,1,445.728941818368
7,2,1,719.039891526013
7,2,1,556.042277823158
7,2,1,634.926652192845
7,2,1,632.504264085202
7,2,1,438.418444344988
7,2,0,692.612972043969
7,2,0,673.676317042177
7,2,1,780.623564622773
7,2,1,983.789799521671
7,2,1,936.481446966013
7,2,1,688.627004587307
7,2,1,563.310736023054
7,2,1,542.723614455827
7,2,1,489.459759402639
7,2,1,634.096813019856
7,2,0,1038.82439338419
7,2,1,984.456109115617
7,2,1,645.181022855981
7,2,1,873.75966373968
7,2,1,594.434734093088
7,2,1,728.935172419797
7,2,1,471.011636157484
7,2,0,462.122717180246
7,2,0,648.052993315115
7,2,1,611.854108499065
7,2,1,607.120493930484
7,2,1,1003.89971323012
7,2,1,700.248038318729
7,2,1,1145.69592648578
7,2,1,929.9988270232
7,2,1,601.005341881529
7,2,1,927.953245332784
7,2,1,445.600492032825
7,2,1,650.768931628898
7,2,1,820.969577237738
7,2,1,733.501729244404
7,2,1,569.859133717046
7,2,0,590.931056143154
7,2,1,559.262842950034
7,2,1,523.41508104455
7,2,1,1135.08623467805
7,2,0,812.043284708927
7,2,1,719.542807605507
7,2,1,458.534074694077
7,2,1,4058.10284472194
7,2,1,794.986464976261
7,2,1,576.44281232072
7,2,1,638.887871635942
7,2,1,618.488078913981
7,2,1,664.65972472691
7,2,1,547.479124436828
7,2,1,460.318040495611
7,2,1,568.112222716426
7,2,1,511.360027900173
7,2,1,565.44888912154
7,2,1,661.374067896859
7,2,1,623.335851038175
7,2,1,761.196285919405
7,2,1,454.201031269917
7,2,1,780.197860258531
7,2,1,647.281635912885
7,2,1,1110.03078280778
7,2,1,452.641312325788
7,2,1,546.586848412174
7,2,1,555.529550570026
7,2,1,667.357809057664
7,2,1,876.489888724501
7,2,1,611.591241894939
7,2,1,640.094998991115
7,2,1,712.895121691777
7,2,1,484.684031437822
7,2,1,514.487970619408
7,2,1,709.309267938608
7,2,1,600.871856140152
7,2,1,642.85187639449
7,2,1,692.666572203692
7,2,0,1018.30729057336
7,2,1,558.129369496576
7,2,1,846.962289884664
7,2,1,633.236538712099
7,2,1,706.232669669284
7,2,1,1034.00561682626
7,2,1,469.100171831207
7,2,1,787.219942261582
7,2,1,517.191594482975
7,2,1,787.251676257394
7,2,1,635.922800581577
7,2,1,708.4280116236
7,2,1,705.048756169887
7,2,1,536.871129190905
7,2,1,698.177027041834
7,2,1,1126.28412936749
7,2,1,625.01753112936
7,2,1,453.24904433568
7,2,0,852.829073451126
7,2,0,996.591776558376
7,2,0,872.015363940978
7,2,0,662.321537488299
7,2,0,724.490518906749
7,2,0,661.958198036387
7,2,1,872.324334759892
7,2,1,721.805824559761
7,2,1,820.856286720029
7,2,0,744.732924704638
7,2,1,691.249351322729
7,2,1,675.145230570048
7,2,1,888.398231217853
7,2,0,737.914209814181
7,2,1,683.30022319668
7,2,0,638.320246082952
7,2,1,576.899503314028
7,2,1,6285.21272812083
7,2,1,993.869439468749
7,2,1,847.567197059691
7,2,1,555.342521535378
7,2,1,919.671963316995
7,2,1,710.02469432506
7,2,1,566.034435319499
7,2,1,567.285067703413
7,2,1,1306.17977112831
7,2,1,1484.67917606404
7,2,1,674.260398074405
7,2,1,469.224067865181
7,2,1,696.613209085558
7,2,0,574.60662435173
7,2,1,1129.04905073034
7,2,1,647.564826124132
7,2,1,850.647854192054
7,2,1,775.941451545876
7,2,1,659.843330130094
7,2,1,633.14672780348
7,2,1,927.253851581225
7,2,1,697.456243450165
7,2,0,779.024051897782
7,2,1,693.255682048522
7,2,1,800.281438080462
7,2,1,1130.56890387736
7,2,1,546.16269998763
7,2,0,1638.63334052668
7,2,1,908.582103878987
7,2,1,526.625465684396
7,2,1,660.831268406939
7,2,1,561.517661743943
7,2,1,754.942430973827
7,2,0,604.226605996451
7,2,1,813.271598740766
7,2,1,824.02433652777
7,2,1,502.380594178171
7,2,1,676.58146701764
7,2,1,636.255936686538
7,2,1,816.148788485102
7,2,0,853.038648671736
7,2,1,541.509912767717
7,2,0,590.953150402666
7,2,1,975.910128456202
7,2,1,659.422914804345
7,2,1,771.477449782107
7,2,1,1256.50115721016
7,2,1,597.665125903334
7,2,1,621.027056557557
7,2,0,924.269354483971
7,2,1,741.153551688327
7,2,1,839.829540252727
7,2,1,485.155268270198
7,2,0,783.092805073684
7,2,1,867.095702759378
7,2,1,958.888206378255
7,2,1,502.011991720945
7,2,1,919.327518822977
7,2,1,982.958974877619
7,2,1,995.084030828265
7,2,1,883.326128004362
7,2,1,1207.66462579958
7,2,0,1092.33249221875
7,2,1,542.50834991874
7,2,1,560.522915562487
7,2,1,1001.48222881975
7,2,1,968.740990179749
7,2,1,600.897444921635
7,2,1,595.018654316277
7,2,1,1019.93753841003
7,2,1,489.343009427164
7,2,1,542.436278000632
7,2,1,581.028537981834
7,2,1,451.793489752642
7,2,1,782.197066250788
7,2,1,851.748008703444
7,2,1,663.656364484379
7,2,1,734.080377795244
7,2,1,748.028950414397
7,2,1,563.701651475511
7,2,1,1007.69383229735
7,2,1,556.931024262969
7,2,1,532.590882984202
7,2,1,561.19457806596
7,2,1,622.727494304039
7,2,0,740.617743836235
7,2,1,758.255357360297
7,2,1,453.952642378132
7,2,1,703.457594951957
7,2,1,761.924679360159
7,2,1,507.145679732798
7,2,1,840.382162792205
7,2,1,537.282939277842
7,2,1,900.206865388037
7,2,1,730.374176014566
7,2,1,873.895797518021
7,2,0,1069.81226952185
7,2,1,720.301843327106
7,2,1,967.615495940964
7,2,1,749.227037662689
7,2,1,480.639232398428
7,2,1,850.170497865819
7,2,0,752.377673479888
7,2,1,826.001831079351
7,2,1,625.436722504124
7,2,1,706.297881738476
7,2,1,458.764102032517
7,2,1,526.927300256976
7,2,1,971.185028543731
7,2,1,667.560800016808
7,2,1,722.592245282073
7,2,1,829.166300833301
7,2,1,490.399671914563
7,2,1,698.811920784639
7,2,1,488.612962801896
7,2,1,495.331419801297
7,2,1,566.540114891905
7,2,1,732.284696326973
7,2,1,465.248202783712
7,2,1,464.398468123792
7,2,1,614.173489016501
7,2,1,576.513222922412
7,2,0,676.203363537275
7,2,0,582.654835453469
7,2,1,700.305234521915
7,2,1,571.714384136638
7,2,1,665.116354658189
7,2,1,656.799117307292
7,2,0,1050.97976132002
7,2,0,611.04574555627
7,2,1,725.419972423394
7,2,1,639.211770079406
7,2,1,1504.31458963259
7,2,1,845.476345326241
7,2,1,559.405979168955
7,2,1,1154.05080658623
7,2,1,612.775350545838
7,2,1,639.072022995015
7,2,1,571.956599757943
7,2,0,717.74474869301
7,2,1,501.796591903063
7,2,1,806.66622641814
7,2,1,1003.42114984986
7,2,1,512.10801408013
7,2,1,760.717102603764
7,2,1,644.23550491543
7,2,1,802.695147159182
7,2,0,533.394848227058
7,2,1,760.01010826802
7,2,1,597.408549846036
7,2,1,448.294145207505
7,2,1,937.287642883438
7,2,1,741.350238040265
7,2,0,1144.83392827076
7,2,1,685.220102412757
7,2,1,684.394617212143
7,2,1,529.403270665126
7,2,1,494.620928506978
7,2,1,518.751703345243
7,2,1,890.955448687262
7,2,1,748.093809350694
7,2,1,1154.71315730324
7,2,1,765.255006638549
7,2,1,832.527884130191
7,2,1,616.449372903255
7,2,1,515.123285239757
7,2,0,805.110118602437
7,2,1,834.025136018322
7,2,1,523.046202333247
7,2,1,2127.93377260161
7,2,0,591.60754662617
7,2,1,1658.42786169029
7,2,1,639.859183110768
7,2,1,682.723337812754
7,2,0,1082.63058456558
7,2,1,564.163551281325
7,2,1,700.056404151128
7,2,1,587.978002159315
7,2,1,696.940222503905
7,2,1,600.916583717179
7,2,1,764.867985127434
7,2,1,639.617333775088
7,2,1,592.789515489585
7,2,1,831.049642264521
7,2,1,649.428200996616
7,2,1,592.908139647383
7,2,1,746.626563268834
7,2,0,685.679882184319
7,2,1,867.634435016275
7,2,1,649.270292536796
7,2,1,603.075203051222
7,2,1,875.033699686294
7,2,1,572.584134774508
7,2,1,596.987384211568
7,2,1,871.500782759315
7,2,0,785.377169448043
7,2,1,1282.70204968884
7,2,1,476.743039776183
7,2,1,972.349792885353
7,2,1,2174.34344137124
7,2,1,647.599662464637
7,2,1,776.19215797163
7,2,1,443.759892301589
7,2,1,803.300693492911
7,2,1,463.363843274268
7,2,0,546.706013234046
7,2,1,541.496460721641
7,2,1,987.767987125762
7,2,1,616.032890363674
7,2,1,609.836719295936
8,1,1,470.009556930956
8,1,1,415.916876761657
8,1,1,383.523372637381
8,1,0,520.650255433101
8,1,0,573.098874482451
8,1,1,486.670565748956
8,1,1,531.523802493192
8,1,1,610.229615051483
8,1,0,512.876160267197
8,1,1,537.475436186902
8,1,1,457.674181146825
8,1,1,586.078852292341
8,1,1,431.265326948404
8,1,0,416.448583875109
8,1,0,662.658189193153
8,1,1,686.540128481191
8,1,1,372.347012980666
8,1,1,463.785854533398
8,1,1,337.05637357136
8,1,0,438.216571165945
8,1,1,407.039368936189
8,1,1,424.528474884251
8,1,0,648.937955697267
8,1,1,477.529638091883
8,1,1,488.499403088911
8,1,1,466.540378425334
8,1,1,468.161277521572
8,1,1,579.352159756381
8,1,1,454.82809388831
8,1,1,622.943645989861
8,1,1,460.363044692745
8,1,1,627.038378786707
8,1,1,368.215815934533
8,1,1,470.721598225526
8,1,0,480.664979530757
8,1,1,380.31911423856
8,1,0,411.127415383594
8,1,0,365.547895866727
8,1,1,780.247803244818
8,1,1,360.771986452738
8,1,0,509.127685031904
8,1,1,1571.29282205764
8,1,1,1206.50819120914
8,1,1,543.171540846789
8,1,0,465.040355070986
8,1,1,760.700714877965
8,1,1,468.46458270497
8,1,1,394.548833988015
8,1,0,723.016228183401
8,1,1,1088.56604668681
8,1,1,885.975063604855
8,1,1,606.537200596311
8,1,1,392.995700147275
8,1,1,423.596898885311
8,1,1,766.565391805157
8,1,1,876.400589363772
8,1,1,519.135817716607
8,1,1,571.672314088721
8,1,0,423.343262265362
8,1,1,727.335627636743
8,1,1,775.064471769361
8,1,1,550.682438762981
8,1,1,430.940457228713
8,1,0,618.568526106872
8,1,0,425.103031230296
8,1,1,525.653900858094
8,1,1,546.21908057638
8,1,1,590.046936622962
8,1,1,348.856057919385
8,1,1,495.305560419975
8,1,1,520.173548074635
8,1,1,545.170414895356
8,1,1,545.884150942229
8,1,1,873.868482149453
8,1,0,540.90566874022
8,1,0,453.844824459011
8,1,1,742.799958612643
8,1,1,419.539955577533
8,1,0,385.37525143208
8,1,1,668.443868940356
8,1,1,455.825146843649
8,1,1,600.177320847712
8,1,1,521.439922140417
8,1,1,397.58717447825
8,1,1,675.637260191922
8,1,1,623.9123913481
8,1,1,727.129198577997
8,1,1,558.736732632104
8,1,1,697.993529005286
8,1,0,388.258919393946
8,1,0,628.813173216768
8,1,1,589.101828884092
8,1,1,880.44755462099
8,1,1,591.435528473595
8,1,1,552.453295839391
8,1,1,415.19849097897
8,1,1,433.304752942647
8,1,1,451.177903310679
8,1,1,433.61043047046
8,1,0,637.37240323854
8,1,1,459.309233252842
8,1,1,653.163906601358
8,1,1,800.844232818118
8,1,0,495.066909571308
8,1,1,672.652190676082
8,1,1,1208.13225904566
8,1,1,675.630948685131
8,1,1,413.26268065186
8,1,1,456.240621871532
8,1,1,436.957400065628
8,1,0,489.387877013028
8,1,1,348.727663854361
8,1,0,433.532227422972
8,1,0,349.393428699041
8,1,0,453.390944747405
8,1,0,492.532621664048
8,1,1,379.876498361021
8,1,1,458.644203816482
8,1,1,467.477958221023
8,1,1,407.741050195086
8,1,0,548.680202467147
8,1,1,337.820009067368
8,1,1,479.190386129914
8,1,1,514.465658512173
8,1,0,421.887569533413
8,1,0,481.306933554677
8,1,1,524.512629185001
8,1,0,527.67453580246
8,1,1,634.750106244038
8,1,1,342.138201284149
8,1,1,661.395397826422
8,1,0,987.002844596348
8,1,0,558.277897545042
8,1,1,500.735721791839
8,1,0,475.283612151953
8,1,1,624.850234005357
8,1,0,490.778296048873
8,1,1,392.628909607248
8,1,1,676.857412762783
8,1,1,472.904754327182
8,1,1,444.323530088508
8,1,1,448.485242763222
8,1,1,557.850405140461
8,1,1,423.418627576317
8,1,1,649.900249436451
8,1,1,475.258594404347
8,1,1,777.829313342671
8,1,1,1070.51542342608
8,1,1,360.098663708693
8,1,1,376.320470130622
8,1,1,480.785321142716
8,1,1,558.060335056723
8,1,1,427.911205531128
8,1,1,417.511634839975
8,1,1,394.797341964507
8,1,1,488.788283962916
8,1,1,469.205150451207
8,1,1,602.197466500352
8,1,1,794.122054506719
8,1,0,343.274821317744
8,1,1,578.663781293653
8,1,1,342.590620285557
8,1,1,381.089311200757
8,1,0,689.568076911395
8,1,1,1531.5362520911
8,1,1,570.772419070682
8,1,1,444.084689655045
8,1,1,359.398818288566
8,1,1,362.48539805743
8,1,1,470.477977421895
8,1,1,395.62250994977
8,1,1,365.767958426961
8,1,1,362.431670021934
8,1,1,452.164973057039
8,1,0,495.735538958302
8,1,1,791.711960706185
8,1,1,393.257907692082
8,1,1,402.075783710287
8,1,0,587.233538921515
